# pith-pedals partition table — 4 MB flash, dual OTA app slots (A/B + rollback).
#
# The dashboard updates the pedal in place over the HID command channel
# (@OTA protocol, same dialect as the DDU/handbrake): the new image streams
# into the inactive slot, the bootloader flips to it, and a failed boot rolls
# back. The very first flash still needs ROM download mode (no OTA target
# exists yet); every update after that is @OTA.
#
# Name,     Type, SubType,  Offset,    Size
nvs,        data, nvs,      0x9000,    0x6000,
otadata,    data, ota,      0xf000,    0x2000,
phy_init,   data, phy,      0x11000,   0x1000,
ota_0,      app,  ota_0,    0x20000,   0x1F0000,
ota_1,      app,  ota_1,    0x210000,  0x1F0000,
